[1780928110539] replay_mouse called, events count: 578
[1780928110541] Paint HWND found, rect: 216 128 1536 864
[1780928110544] WM_SETFOCUS sent
[1780933014808] event: mousemove Some(0.384765625) Some(0.5289351851851852) -> screen 1273,578
[1780933014828] event: mousemove Some(0.3893229166666667) Some(0.5208333333333334) -> screen 1280,571
[1780933014851] event: mousemove Some(0.39453125) Some(0.5115740740740741) -> screen 1288,563
[1780933014872] event: mousemove Some(0.3860677083333333) Some(0.5046296296296297) -> screen 1275,557
[1780933014892] event: mousemove Some(0.3763020833333333) Some(0.5046296296296297) -> screen 1260,557
[1780933014913] event: mousedown Some(0.3743489583333333) Some(0.5034722222222222) -> screen 1257,556
[1780933014953] event: mousemove Some(0.3763020833333333) Some(0.5266203703703703) -> screen 1260,576
[1780933014974] event: mousemove Some(0.3776041666666667) Some(0.5555555555555556) -> screen 1262,601
[1780933014995] event: mousemove Some(0.3815104166666667) Some(0.5949074074074074) -> screen 1268,635
[1780933015015] event: mousemove Some(0.392578125) Some(0.6331018518518519) -> screen 1285,668
[1780933015036] event: mousemove Some(0.4036458333333333) Some(0.6342592592592593) -> screen 1302,669
[1780933015058] event: mousemove Some(0.412109375) Some(0.6307870370370371) -> screen 1315,666
[1780933015079] event: mousemove Some(0.419921875) Some(0.6273148148148148) -> screen 1327,663
[1780933015099] event: mousemove Some(0.431640625) Some(0.6168981481481481) -> screen 1345,654
[1780933015120] event: mousemove Some(0.4381510416666667) Some(0.6168981481481481) -> screen 1355,654
[1780933015142] event: mousemove Some(0.4401041666666667) Some(0.6053240740740741) -> screen 1358,644
[1780933015162] event: mousemove Some(0.4375) Some(0.5648148148148148) -> screen 1354,609
[1780933015184] event: mousemove Some(0.4348958333333333) Some(0.5497685185185185) -> screen 1350,596
[1780933015204] event: mousemove Some(0.4329427083333333) Some(0.5405092592592593) -> screen 1347,588
[1780933015225] event: mousemove Some(0.4309895833333333) Some(0.5277777777777778) -> screen 1344,577
[1780933015245] event: mousemove Some(0.427734375) Some(0.5138888888888888) -> screen 1339,565
[1780933015266] event: mousemove Some(0.41796875) Some(0.5127314814814815) -> screen 1324,564
[1780933015287] event: mousemove Some(0.4088541666666667) Some(0.5104166666666666) -> screen 1310,562
[1780933015308] event: mousemove Some(0.3997395833333333) Some(0.5057870370370371) -> screen 1296,558
[1780933015329] event: mousemove Some(0.390625) Some(0.5023148148148148) -> screen 1282,555
[1780933015350] event: mousemove Some(0.384765625) Some(0.5) -> screen 1273,553
[1780933015370] event: mousemove Some(0.3776041666666667) Some(0.5) -> screen 1262,553
[1780933015391] event: mouseup Some(0.3776041666666667) Some(0.5023148148148148) -> screen 1262,555
[1780933015412] event: mousemove Some(0.3919270833333333) Some(0.5034722222222222) -> screen 1284,556
[1780933015433] event: mousemove Some(0.474609375) Some(0.5034722222222222) -> screen 1411,556
[1780933015455] event: mousemove Some(0.513671875) Some(0.5034722222222222) -> screen 1471,556
[1780933015476] event: mousemove Some(0.5221354166666666) Some(0.49189814814814814) -> screen 1484,546
[1780933015496] event: mousemove Some(0.5279947916666666) Some(0.48726851851851855) -> screen 1493,542
[1780933015517] event: mousemove Some(0.5384114583333334) Some(0.5069444444444444) -> screen 1509,559
[1780933015537] event: mousemove Some(0.544921875) Some(0.5138888888888888) -> screen 1519,565
[1780933015558] event: mousedown Some(0.5481770833333334) Some(0.5138888888888888) -> screen 1524,565
[1780933015609] event: mousemove Some(0.55078125) Some(0.5381944444444444) -> screen 1528,586
[1780933015629] event: mousemove Some(0.5553385416666666) Some(0.6030092592592593) -> screen 1535,642
[1780933015651] event: mousemove Some(0.5579427083333334) Some(0.6215277777777778) -> screen 1539,658
[1780933015672] event: mousemove Some(0.56640625) Some(0.6180555555555556) -> screen 1552,655
[1780933015693] event: mousemove Some(0.5755208333333334) Some(0.6111111111111112) -> screen 1566,649
[1780933015713] event: mousemove Some(0.5930989583333334) Some(0.6111111111111112) -> screen 1593,649
[1780933015734] event: mousemove Some(0.6399739583333334) Some(0.6111111111111112) -> screen 1665,649
[1780933015754] event: mousemove Some(0.6302083333333334) Some(0.5995370370370371) -> screen 1650,639
[1780933015775] event: mousemove Some(0.6263020833333334) Some(0.5868055555555556) -> screen 1644,628
[1780933015796] event: mousemove Some(0.6256510416666666) Some(0.5740740740740741) -> screen 1643,617
[1780933015818] event: mousemove Some(0.625) Some(0.5567129629629629) -> screen 1642,602
[1780933015839] event: mousemove Some(0.6197916666666666) Some(0.5266203703703703) -> screen 1634,576
[1780933015860] event: mousemove Some(0.6158854166666666) Some(0.5104166666666666) -> screen 1628,562
[1780933015881] event: mousemove Some(0.6061197916666666) Some(0.5138888888888888) -> screen 1613,565
[1780933015901] event: mousemove Some(0.591796875) Some(0.5138888888888888) -> screen 1591,565
[1780933015922] event: mousemove Some(0.5807291666666666) Some(0.5138888888888888) -> screen 1574,565
[1780933015943] event: mousemove Some(0.5618489583333334) Some(0.5127314814814815) -> screen 1545,564
[1780933015964] event: mousemove Some(0.5559895833333334) Some(0.5115740740740741) -> screen 1536,563
[1780933015985] event: mousemove Some(0.5501302083333334) Some(0.5115740740740741) -> screen 1527,563
[1780933016005] event: mouseup Some(0.548828125) Some(0.5115740740740741) -> screen 1525,563
[1780933016026] event: mousemove Some(0.5559895833333334) Some(0.5150462962962963) -> screen 1536,566
[1780933016047] event: mousemove Some(0.5618489583333334) Some(0.5219907407407407) -> screen 1545,572
[1780933016068] event: mousemove Some(0.5729166666666666) Some(0.5266203703703703) -> screen 1562,576
[1780933016088] event: mousemove Some(0.6100260416666666) Some(0.4953703703703703) -> screen 1619,549
[1780933016109] event: mousemove Some(0.6399739583333334) Some(0.42592592592592593) -> screen 1665,489
[1780933016129] event: mousemove Some(0.6490885416666666) Some(0.3657407407407408) -> screen 1679,437
[1780933016150] event: mousemove Some(0.6471354166666666) Some(0.32060185185185186) -> screen 1676,398
[1780933016171] event: mousemove Some(0.6451822916666666) Some(0.3090277777777778) -> screen 1673,388
[1780933016191] event: mousemove Some(0.63671875) Some(0.2835648148148148) -> screen 1660,366
[1780933016212] event: mousemove Some(0.6354166666666666) Some(0.2349537037037037) -> screen 1658,324
[1780933016233] event: mousemove Some(0.630859375) Some(0.19444444444444445) -> screen 1651,289
[1780933016253] event: mousemove Some(0.615234375) Some(0.16550925925925927) -> screen 1627,264
[1780933016274] event: mousemove Some(0.595703125) Some(0.14351851851851852) -> screen 1597,245
[1780933016295] event: mousemove Some(0.580078125) Some(0.11805555555555557) -> screen 1573,223
[1780933016316] event: mousemove Some(0.564453125) Some(0.09837962962962964) -> screen 1549,206
[1780933016336] event: mousemove Some(0.5514322916666666) Some(0.08333333333333333) -> screen 1529,193
[1780933016357] event: mousemove Some(0.544921875) Some(0.08449074074074074) -> screen 1519,194
[1780933016379] event: mousemove Some(0.5377604166666666) Some(0.09027777777777778) -> screen 1508,199
[1780933016399] event: mousemove Some(0.5260416666666666) Some(0.0960648148148148) -> screen 1490,204
[1780933016420] event: mousemove Some(0.5182291666666666) Some(0.09722222222222222) -> screen 1478,205
[1780933016441] event: mousemove Some(0.51171875) Some(0.0960648148148148) -> screen 1468,204
[1780933016461] event: mousemove Some(0.48828125) Some(0.08564814814814815) -> screen 1432,195
[1780933016482] event: mousemove Some(0.470703125) Some(0.0787037037037037) -> screen 1405,189
[1780933016503] event: mousemove Some(0.447265625) Some(0.07060185185185185) -> screen 1369,182
[1780933016525] event: mousemove Some(0.41015625) Some(0.06365740740740741) -> screen 1312,176
[1780933016546] event: mousemove Some(0.3782552083333333) Some(0.07060185185185185) -> screen 1263,182
[1780933016567] event: mousemove Some(0.330078125) Some(0.0798611111111111) -> screen 1189,190
[1780933016587] event: mousemove Some(0.31640625) Some(0.0798611111111111) -> screen 1168,190
[1780933016609] event: mousemove Some(0.318359375) Some(0.0925925925925926) -> screen 1171,201
[1780933016629] event: mousemove Some(0.3177083333333333) Some(0.10185185185185185) -> screen 1170,209
[1780933016650] event: mousemove Some(0.314453125) Some(0.1099537037037037) -> screen 1165,216
[1780933016672] event: mousemove Some(0.2975260416666667) Some(0.11226851851851852) -> screen 1139,218
[1780933016693] event: mousemove Some(0.24739583333333337) Some(0.11226851851851852) -> screen 1062,218
[1780933016713] event: mousemove Some(0.24088541666666663) Some(0.11458333333333331) -> screen 1052,220
[1780933016735] event: mousemove Some(0.22721354166666663) Some(0.11226851851851852) -> screen 1031,218
[1780933016756] event: mousemove Some(0.21028645833333337) Some(0.09837962962962964) -> screen 1005,206
[1780933016776] event: mousemove Some(0.20377604166666663) Some(0.0960648148148148) -> screen 995,204
[1780933016797] event: mousemove Some(0.19986979166666663) Some(0.10300925925925926) -> screen 989,210
[1780933016817] colour_select: hex=#777677
[1780933017909] event: mousemove Some(0.21354166666666663) Some(0.10300925925925926) -> screen 1010,210
[1780933017930] event: mousemove Some(0.244140625) Some(0.0949074074074074) -> screen 1057,203
[1780933017951] event: mousemove Some(0.3131510416666667) Some(0.08333333333333333) -> screen 1163,193
[1780933017972] event: mousemove Some(0.404296875) Some(0.08333333333333333) -> screen 1303,193
[1780933017992] event: mousemove Some(0.4583333333333333) Some(0.08333333333333333) -> screen 1386,193
[1780933018013] event: mousemove Some(0.5130208333333334) Some(0.09027777777777778) -> screen 1470,199
[1780933018033] event: mousemove Some(0.53515625) Some(0.09722222222222222) -> screen 1504,205
[1780933018054] event: mousemove Some(0.5455729166666666) Some(0.10069444444444443) -> screen 1520,208
[1780933018074] event: mousemove Some(0.5572916666666666) Some(0.10300925925925926) -> screen 1538,210
[1780933018095] event: mousemove Some(0.583984375) Some(0.10300925925925926) -> screen 1579,210
[1780933018115] event: mousemove Some(0.59765625) Some(0.10069444444444443) -> screen 1600,208
[1780933018136] event: mousemove Some(0.6139322916666666) Some(0.10069444444444443) -> screen 1625,208
[1780933018156] event: mousemove Some(0.6217447916666666) Some(0.10416666666666669) -> screen 1637,211
[1780933018178] event: mousemove Some(0.6100260416666666) Some(0.10416666666666669) -> screen 1619,211
[1780933018199] event: mousemove Some(0.595703125) Some(0.1076388888888889) -> screen 1597,214
[1780933018219] event: mousemove Some(0.5852864583333334) Some(0.1076388888888889) -> screen 1581,214
[1780933018241] event: mousemove Some(0.5794270833333334) Some(0.10648148148148148) -> screen 1572,213
[1780933018261] event: mousemove Some(0.5872395833333334) Some(0.10532407407407408) -> screen 1584,212
[1780933018282] event: mousemove Some(0.595703125) Some(0.1111111111111111) -> screen 1597,217
[1780933018303] event: mousemove Some(0.607421875) Some(0.12731481481481485) -> screen 1615,231
[1780933018323] event: mousemove Some(0.61328125) Some(0.14351851851851852) -> screen 1624,245
[1780933018344] colour_select: hex=#B5E61D
[1780933019385] event: mousemove Some(0.6087239583333334) Some(0.16666666666666666) -> screen 1617,265
[1780933019405] event: mousemove Some(0.59765625) Some(0.27199074074074076) -> screen 1600,356
[1780933019426] event: mousemove Some(0.5774739583333334) Some(0.4016203703703703) -> screen 1569,468
[1780933019451] event: mousemove Some(0.544921875) Some(0.4837962962962963) -> screen 1519,539
[1780933019472] event: mousemove Some(0.5377604166666666) Some(0.49189814814814814) -> screen 1508,546
[1780933019492] event: mousemove Some(0.5201822916666666) Some(0.5138888888888888) -> screen 1481,565
[1780933019514] event: mousedown Some(0.5162760416666666) Some(0.5173611111111112) -> screen 1475,568
[1780933019547] event: mousemove Some(0.515625) Some(0.5185185185185185) -> screen 1474,569
[1780933019567] event: mouseup Some(0.515625) Some(0.5185185185185185) -> screen 1474,569
[1780933019588] event: mousemove Some(0.51953125) Some(0.5277777777777778) -> screen 1480,577
[1780933019609] event: mousemove Some(0.5227864583333334) Some(0.5497685185185185) -> screen 1485,596
[1780933019630] event: mousemove Some(0.5221354166666666) Some(0.5891203703703703) -> screen 1484,630
[1780933019651] event: mousemove Some(0.5084635416666666) Some(0.6435185185185185) -> screen 1463,677
[1780933019671] event: mousemove Some(0.501953125) Some(0.6724537037037037) -> screen 1453,702
[1780933019692] event: mousemove Some(0.4759114583333333) Some(0.7129629629629629) -> screen 1413,737
[1780933019713] event: mousemove Some(0.4140625) Some(0.7523148148148148) -> screen 1318,771
[1780933019734] event: mousemove Some(0.396484375) Some(0.7615740740740741) -> screen 1291,779
[1780933019755] event: mousemove Some(0.3860677083333333) Some(0.7696759259259259) -> screen 1275,786
[1780933019775] event: mousemove Some(0.33203125) Some(0.8206018518518519) -> screen 1192,830
[1780933019796] event: mousemove Some(0.2903645833333333) Some(0.8622685185185185) -> screen 1128,866
[1780933019817] event: mousemove Some(0.24348958333333337) Some(0.8981481481481481) -> screen 1056,897
[1780933019837] event: mousemove Some(0.2265625) Some(0.9004629629629629) -> screen 1030,899
[1780933019859] event: mousemove Some(0.20638020833333337) Some(0.8993055555555556) -> screen 999,898
[1780933019880] event: mousemove Some(0.19401041666666663) Some(0.8981481481481481) -> screen 980,897
[1780933019901] event: mousemove Some(0.197265625) Some(0.8865740740740741) -> screen 985,887
[1780933019921] event: mousemove Some(0.19466145833333337) Some(0.8761574074074074) -> screen 981,878
[1780933019942] event: mousemove Some(0.15690104166666666) Some(0.8819444444444444) -> screen 923,883
[1780933019963] event: mousemove Some(0.07682291666666667) Some(0.8715277777777778) -> screen 800,874
[1780933019983] event: mousemove Some(0.0) Some(0.8425925925925926) -> screen 682,849
[1780933020005] event: mousemove Some(0.00390625) Some(0.27199074074074076) -> screen 688,356
[1780933020026] event: mousemove Some(0.009765625) Some(0.2361111111111111) -> screen 697,325
[1780933020046] event: mousemove Some(0.017578125) Some(0.19791666666666663) -> screen 709,292
[1780933020067] event: mousemove Some(0.0234375) Some(0.1597222222222222) -> screen 718,259
[1780933020087] event: mousemove Some(0.016927083333333332) Some(0.1574074074074074) -> screen 708,257
[1780933020109] event: mousemove Some(0.036458333333333336) Some(0.2037037037037037) -> screen 738,297
[1780933020129] event: mousemove Some(0.072265625) Some(0.20601851851851852) -> screen 793,299
[1780933020150] event: mousemove Some(0.08203125) Some(0.1550925925925926) -> screen 808,255
[1780933020171] event: mousemove Some(0.07356770833333333) Some(0.08796296296296297) -> screen 795,197
[1780933020191] event: mousemove Some(0.052083333333333336) Some(0.032407407407407406) -> screen 762,149
[1780933020212] event: mousemove Some(0.046223958333333336) Some(0.020833333333333332) -> screen 753,139
[1780933020233] event: mousemove Some(0.036458333333333336) Some(0.04976851851851852) -> screen 738,164
[1780933020253] event: mousemove Some(0.029947916666666668) Some(0.07523148148148148) -> screen 728,186
[1780933020274] event: mousemove Some(0.0234375) Some(0.0798611111111111) -> screen 718,190
[1780933020296] event: mousemove Some(0.022135416666666668) Some(0.07060185185185185) -> screen 716,182
[1780933020317] event: mousedown Some(0.022135416666666668) Some(0.06828703703703703) -> screen 716,180
[1780933020359] event: mouseup Some(0.022786458333333332) Some(0.06597222222222222) -> screen 717,178
[1780933020379] event: mousemove Some(0.026041666666666668) Some(0.06365740740740741) -> screen 722,176
[1780933020400] event: mousemove Some(0.029296875) Some(0.08912037037037036) -> screen 727,198
[1780933020421] event: mousemove Some(0.030598958333333332) Some(0.12152777777777778) -> screen 729,226
[1780933020441] event: mousemove Some(0.030598958333333332) Some(0.17824074074074073) -> screen 729,275
[1780933020463] event: mousemove Some(0.033854166666666664) Some(0.20023148148148148) -> screen 734,294
[1780933020483] event: mousemove Some(0.044270833333333336) Some(0.2511574074074074) -> screen 750,338
[1780933020504] event: mousemove Some(0.048177083333333336) Some(0.2789351851851852) -> screen 756,362
[1780933020525] event: mousemove Some(0.072265625) Some(0.2708333333333333) -> screen 793,355
[1780933020545] event: mousemove Some(0.15169270833333334) Some(0.2013888888888889) -> screen 915,295
[1780933020566] event: mousemove Some(0.21940104166666663) Some(0.13773148148148148) -> screen 1019,240
[1780933020586] event: mousemove Some(0.2981770833333333) Some(0.0775462962962963) -> screen 1140,188
[1780933020607] event: mousemove Some(0.326171875) Some(0.059027777777777776) -> screen 1183,172
[1780933020628] event: mousemove Some(0.33203125) Some(0.056712962962962965) -> screen 1192,170
[1780933020648] event: mousemove Some(0.3587239583333333) Some(0.046296296296296294) -> screen 1233,161
[1780933020669] event: mousemove Some(0.40625) Some(0.028935185185185185) -> screen 1306,146
[1780933020691] event: mousemove Some(0.4225260416666667) Some(0.018518518518518517) -> screen 1331,137
[1780933020712] event: mousedown Some(0.4225260416666667) Some(0.018518518518518517) -> screen 1331,137
[1780933020734] event: mouseup Some(0.4225260416666667) Some(0.018518518518518517) -> screen 1331,137
[1780933020754] event: mousemove Some(0.431640625) Some(0.017361111111111112) -> screen 1345,136
[1780933020775] event: mousemove Some(0.4915364583333333) Some(0.015046296296296295) -> screen 1437,134
[1780933020796] event: mousemove Some(0.5475260416666666) Some(0.01273148148148148) -> screen 1523,132
[1780933020816] event: mousemove Some(0.5416666666666666) Some(0.01273148148148148) -> screen 1514,132
[1780933020837] event: mousemove Some(0.5182291666666666) Some(0.013888888888888888) -> screen 1478,133
[1780933020858] event: mousemove Some(0.4811197916666667) Some(0.015046296296296295) -> screen 1421,134
[1780933020878] event: mousedown Some(0.4772135416666667) Some(0.016203703703703703) -> screen 1415,135
[1780933020899] event: mousemove Some(0.4772135416666667) Some(0.016203703703703703) -> screen 1415,135
[1780933020919] event: mousemove Some(0.4772135416666667) Some(0.016203703703703703) -> screen 1415,135
[1780933020940] event: mousemove Some(0.4772135416666667) Some(0.016203703703703703) -> screen 1415,135
[1780933020961] event: mousemove Some(0.4817708333333333) Some(0.017361111111111112) -> screen 1422,136
[1780933020983] event: mouseup Some(0.4817708333333333) Some(0.017361111111111112) -> screen 1422,136
[1780933021003] event: mousemove Some(0.52734375) Some(0.017361111111111112) -> screen 1492,136
[1780933021024] event: mousemove Some(0.58984375) Some(0.017361111111111112) -> screen 1588,136
[1780933021045] event: mousemove Some(0.6529947916666666) Some(0.01273148148148148) -> screen 1685,132
[1780933021065] event: mousemove Some(0.734375) Some(0.011574074074074072) -> screen 1810,131
[1780933021086] event: mousemove Some(0.7779947916666666) Some(0.003472222222222222) -> screen 1877,124
[1780933021106] event: mousemove Some(0.7864583333333334) Some(0.0011574074074074071) -> screen 1890,122
[1780933021127] event: mousemove Some(0.82421875) Some(0.0023148148148148147) -> screen 1948,123
[1780933021147] event: mousemove Some(0.8346354166666666) Some(0.0023148148148148147) -> screen 1964,123
[1780933021168] event: mousemove Some(0.7747395833333334) Some(0.004629629629629629) -> screen 1872,125
[1780933021189] event: mousemove Some(0.6595052083333334) Some(0.004629629629629629) -> screen 1695,125
[1780933021209] event: mousemove Some(0.58984375) Some(0.018518518518518517) -> screen 1588,137
[1780933021230] event: mousemove Some(0.5774739583333334) Some(0.02546296296296296) -> screen 1569,143
[1780933021251] event: mousemove Some(0.5638020833333334) Some(0.03125) -> screen 1548,148
[1780933021271] event: mousemove Some(0.5579427083333334) Some(0.03356481481481482) -> screen 1539,150
[1780933021292] event: mousemove Some(0.552734375) Some(0.032407407407407406) -> screen 1531,149
[1780933021313] event: mousemove Some(0.517578125) Some(0.03125) -> screen 1477,148
[1780933021333] event: mousemove Some(0.4427083333333333) Some(0.03125) -> screen 1362,148
[1780933021354] event: mousemove Some(0.41015625) Some(0.03356481481481482) -> screen 1312,150
[1780933021374] event: mousemove Some(0.390625) Some(0.03935185185185185) -> screen 1282,155
[1780933021395] event: mousemove Some(0.3587239583333333) Some(0.05324074074074074) -> screen 1233,167
[1780933021416] event: mousemove Some(0.28125) Some(0.0787037037037037) -> screen 1114,189
[1780933021437] event: mousemove Some(0.22395833333333337) Some(0.08101851851851852) -> screen 1026,191
[1780933021457] event: mousemove Some(0.14713541666666666) Some(0.08101851851851852) -> screen 908,191
[1780933021478] event: mousemove Some(0.11848958333333331) Some(0.08101851851851852) -> screen 864,191
[1780933021498] event: mousemove Some(0.10026041666666669) Some(0.08333333333333333) -> screen 836,193
[1780933021519] event: mousemove Some(0.053385416666666664) Some(0.0775462962962963) -> screen 764,188
[1780933021540] event: mousemove Some(0.026692708333333332) Some(0.07291666666666667) -> screen 723,184
[1780933021561] event: mousemove Some(0.014973958333333334) Some(0.0798611111111111) -> screen 705,190
[1780933021581] event: mousemove Some(0.006510416666666667) Some(0.0949074074074074) -> screen 692,203
[1780933021602] skipped out-of-bounds event: mousemove Some(-0.001953125) Some(0.09837962962962964)
[1780933021602] skipped out-of-bounds event: mousemove Some(-0.030598958333333332) Some(0.08912037037037036)
[1780933021602] skipped out-of-bounds event: mousemove Some(-0.07552083333333333) Some(0.08796296296296297)
[1780933021602] skipped out-of-bounds event: mousemove Some(-0.061197916666666664) Some(0.0949074074074074)
[1780933021602] skipped out-of-bounds event: mousemove Some(-0.053385416666666664) Some(0.11458333333333331)
[1780933021602] skipped out-of-bounds event: mousemove Some(-0.037109375) Some(0.1701388888888889)
[1780933021602] skipped out-of-bounds event: mousemove Some(-0.032552083333333336) Some(0.1527777777777778)
[1780933021602] skipped out-of-bounds event: mousemove Some(-0.014322916666666666) Some(0.10069444444444443)
[1780933021602] skipped out-of-bounds event: mousemove Some(-0.013671875) Some(0.0625)
[1780933021602] skipped out-of-bounds event: mousemove Some(-0.020182291666666668) Some(0.00925925925925926)
[1780933021602] skipped out-of-bounds event: mousemove Some(-0.01953125) Some(-0.015046296296296295)
[1780933021603] skipped out-of-bounds event: mousemove Some(-0.018229166666666668) Some(-0.027777777777777776)
[1780933021603] event: mousemove None None -> screen 189,96
[1780933021623] event: mousedown None None -> screen 189,96
[1780934288106] replay_mouse called, events count: 578
[1780934288107] Paint HWND found, rect: 0 168 1536 864
[1780934288108] SetForegroundWindow sent
[1780934288609] skipped out-of-bounds event: mousemove Some(0.4368489583333333) Some(1.054398148148148)
[1780934288610] skipped out-of-bounds event: mousemove Some(0.427734375) Some(1.054398148148148)
[1780934288611] skipped out-of-bounds event: mousemove Some(0.4225260416666667) Some(1.0497685185185186)
[1780934288612] skipped out-of-bounds event: mousemove Some(0.419921875) Some(1.037037037037037)
[1780934288612] skipped out-of-bounds event: mousemove Some(0.4212239583333333) Some(1.0266203703703705)
[1780934288613] event: mousemove Some(0.4231770833333333) Some(0.9224537037037036) -> screen 650,965
[1780934288634] event: mousemove Some(0.4173177083333333) Some(0.6875) -> screen 641,762
[1780934288654] event: mousemove Some(0.4088541666666667) Some(0.5451388888888888) -> screen 628,639
[1780934288675] event: mousemove Some(0.3977864583333333) Some(0.46064814814814814) -> screen 611,566
[1780934288696] event: mousemove Some(0.3919270833333333) Some(0.4224537037037037) -> screen 602,533
[1780934288717] event: mousemove Some(0.3951822916666667) Some(0.3136574074074074) -> screen 607,439
[1780934288737] event: mousemove Some(0.4134114583333333) Some(0.23726851851851852) -> screen 635,373
[1780934288758] event: mousemove Some(0.4225260416666667) Some(0.19560185185185183) -> screen 649,337
[1780934288779] event: mousemove Some(0.419921875) Some(0.1840277777777778) -> screen 645,327
[1780934288801] event: mousemove Some(0.380859375) Some(0.16319444444444445) -> screen 585,309
[1780934288822] skipped toolbar/ribbon event: mousemove Some(0.3287760416666667) Some(0.13078703703703703)
[1780934288822] skipped toolbar/ribbon event: mousemove Some(0.3118489583333333) Some(0.11342592592592592)
[1780934288822] skipped toolbar/ribbon event: mousemove Some(0.306640625) Some(0.10648148148148148)
[1780934288822] skipped toolbar/ribbon event: mousemove Some(0.3216145833333333) Some(0.1099537037037037)
[1780934288823] skipped toolbar/ribbon event: mousemove Some(0.3268229166666667) Some(0.12037037037037036)
[1780934288823] skipped toolbar/ribbon event: mousemove Some(0.326171875) Some(0.13078703703703703)
[1780934288823] skipped toolbar/ribbon event: mousemove Some(0.3359375) Some(0.125)
[1780934288823] skipped toolbar/ribbon event: mousemove Some(0.3385416666666667) Some(0.11689814814814815)
[1780934288823] skipped toolbar/ribbon event: mousemove Some(0.345703125) Some(0.11226851851851852)
[1780934288823] skipped toolbar/ribbon event: mousemove Some(0.3509114583333333) Some(0.1076388888888889)
[1780934288823] colour_select: hex=#FBF8F8
[1780934289909] skipped toolbar/ribbon event: mousemove Some(0.3483072916666667) Some(0.11574074074074074)
[1780934289910] event: mousemove Some(0.357421875) Some(0.17824074074074073) -> screen 549,322
[1780934289930] event: mousemove Some(0.3776041666666667) Some(0.2951388888888889) -> screen 580,423
[1780934289951] event: mousemove Some(0.3697916666666667) Some(0.3993055555555556) -> screen 568,513
[1780934289971] event: mousemove Some(0.3606770833333333) Some(0.44560185185185186) -> screen 554,553
[1780934289992] event: mousemove Some(0.3561197916666667) Some(0.45717592592592593) -> screen 547,563
[1780934290013] event: mousemove Some(0.3352864583333333) Some(0.46064814814814814) -> screen 515,566
[1780934290034] event: mousemove Some(0.3196614583333333) Some(0.4398148148148148) -> screen 491,548
[1780934290054] event: mousedown Some(0.31640625) Some(0.4375) -> screen 486,546
[1780934290078] event: mousemove Some(0.458984375) Some(0.7326388888888888) -> screen 705,801
[1780934290099] event: mousemove Some(0.4700520833333333) Some(0.7418981481481481) -> screen 722,809
[1780934290119] event: mousemove Some(0.4947916666666667) Some(0.7592592592592593) -> screen 760,824
[1780934290140] event: mousemove Some(0.5110677083333334) Some(0.7847222222222222) -> screen 785,846
[1780934290161] event: mousemove Some(0.525390625) Some(0.8159722222222222) -> screen 807,873
[1780934290181] event: mousemove Some(0.5384114583333334) Some(0.8495370370370371) -> screen 827,902
[1780934290202] event: mousemove Some(0.5520833333333334) Some(0.8587962962962963) -> screen 848,910
[1780934290223] event: mousemove Some(0.578125) Some(0.8449074074074074) -> screen 888,898
[1780934290244] event: mousemove Some(0.59375) Some(0.8298611111111112) -> screen 912,885
[1780934290265] event: mousemove Some(0.6100260416666666) Some(0.8275462962962963) -> screen 937,883
[1780934290285] event: mousemove Some(0.615234375) Some(0.8310185185185185) -> screen 945,886
[1780934290306] event: mousemove Some(0.6373697916666666) Some(0.8541666666666666) -> screen 979,906
[1780934290327] event: mousemove Some(0.646484375) Some(0.8657407407407407) -> screen 993,916
[1780934290348] event: mouseup Some(0.6458333333333334) Some(0.8634259259259259) -> screen 992,914
[1780934290368] event: mousemove Some(0.6256510416666666) Some(0.8194444444444444) -> screen 961,876
[1780934290389] event: mousemove Some(0.55859375) Some(0.6990740740740741) -> screen 858,772
[1780934290410] event: mousemove Some(0.4993489583333333) Some(0.5532407407407407) -> screen 767,646
[1780934290430] event: mousemove Some(0.4869791666666667) Some(0.4236111111111111) -> screen 748,534
[1780934290451] event: mousemove Some(0.4713541666666667) Some(0.33449074074074076) -> screen 724,457
[1780934290472] event: mousemove Some(0.4518229166666667) Some(0.2743055555555556) -> screen 694,405
[1780934290493] event: mousemove Some(0.43359375) Some(0.23958333333333337) -> screen 666,375
[1780934290513] event: mousemove Some(0.3997395833333333) Some(0.2175925925925926) -> screen 614,356
[1780934290534] event: mousemove Some(0.337890625) Some(0.1736111111111111) -> screen 519,318
[1780934290555] skipped toolbar/ribbon event: mousemove Some(0.30859375) Some(0.13657407407407407)
[1780934290555] skipped toolbar/ribbon event: mousemove Some(0.3203125) Some(0.1400462962962963)
[1780934290555] skipped toolbar/ribbon event: mousemove Some(0.328125) Some(0.1423611111111111)
[1780934290555] skipped toolbar/ribbon event: mousemove Some(0.3346354166666667) Some(0.13657407407407407)
[1780934290555] skipped toolbar/ribbon event: mousemove Some(0.330078125) Some(0.12962962962962962)
[1780934290556] skipped toolbar/ribbon event: mousemove Some(0.322265625) Some(0.1226851851851852)
[1780934290556] skipped toolbar/ribbon event: mousemove Some(0.3177083333333333) Some(0.1087962962962963)
[1780934290556] skipped toolbar/ribbon event: mousemove Some(0.3125) Some(0.1099537037037037)
[1780934290556] skipped toolbar/ribbon event: mousemove Some(0.3079427083333333) Some(0.10532407407407408)
[1780934290556] colour_select: hex=#FBF8F9
[1780934291643] skipped toolbar/ribbon event: mousemove Some(0.314453125) Some(0.10648148148148148)
